ID,Name,Localized Name,Temperature,Luminosity,Density,Viscosity,Placeable,Block ID,Block Class
1043,fluid.burntlifbef2zrf4uf4,枯竭铀锆复合氟化物熔盐,520,0,1000,1000,false,null,null
1044,fluid.burntlifbef2zrf4u235,枯竭铀235复合氟化物熔盐,533,0,1000,1000,false,null,null
1045,fluid.impurelifbef2,含杂LiFBeF2盐,533,0,1000,1000,false,null,null
1046,fluid.geneticmutagen,遗传诱变剂,12,0,1000,1000,false,null,null
1047,fluid.raw.waste,动物粪便,207,0,1000,1000,false,null,null
1048,fluid.manure.slurry,粪浆,214,0,1000,1000,false,null,null
1049,fluid.fertile.manure.slurry,肥沃的粪浆,220,0,1000,1000,false,null,null
1050,mud.red.slurry,红色泥浆,207,0,1000,1000,false,null,null
1051,nitrobenzene,硝基苯,278,0,1000,1000,false,null,null
1052,aniline,苯胺,266,0,1000,1000,false,null,null
1053,boricacid,硼酸,278,0,1000,1000,false,null,null
1054,polyurethane,聚氨酯,350,0,1000,1000,false,null,null
1055,cyclohexane,环己胺,207,0,1000,1000,false,null,null
1056,cyclohexanone,环己酮,207,0,1000,1000,false,null,null
1057,cadaverine,尸胺,207,0,1000,1000,false,null,null
1058,putrescine,腐胺,207,0,1000,1000,false,null,null
1059,fluid.2ethylanthraquinone,2-乙基蒽醌,415,0,1000,1000,false,null,null
1060,fluid.2ethylanthrahydroquinone,2-乙基蒽氢醌,415,0,1000,1000,false,null,null
1061,fluid.hydrogenperoxide,过氧化氢,150,0,1000,1000,false,null,null
1062,fluid.lithiumperoxide,过氧化锂,446,0,1000,1000,false,null,null
1063,carbondisulfide,二硫化碳,350,0,1000,1000,false,null,null
1064,froth.zincflotation,闪锌泡沫,207,0,1000,1000,false,null,null
1065,froth.copperflotation,黄铜泡沫,207,0,1000,1000,false,null,null
1066,froth.nickelflotation,镍泡沫,207,0,1000,1000,false,null,null
1067,froth.platinumflotation,铂泡沫,207,0,1000,1000,false,null,null
1068,froth.pentlanditeflotation,镍黄铁泡沫,207,0,1000,1000,false,null,null
1069,froth.redstoneflotation,红石泡沫,207,0,1000,1000,false,null,null
1070,froth.spessartineflotation,锰铝榴石泡沫,207,0,1000,1000,false,null,null
1071,froth.grossularflotation,钙铝榴石泡沫,207,0,1000,1000,false,null,null
1072,froth.almandineflotation,铁铝榴石泡沫,207,0,1000,1000,false,null,null
1073,froth.pyropeflotation,镁铝榴石泡沫,207,0,1000,1000,false,null,null
1074,froth.monaziteflotation,独居石泡沫,207,0,1000,1000,false,null,null
1075,pineoil,松油,207,0,1000,1000,false,null,null
1076,fluid.sludge,污泥,295,8,8196,3000,true,miscutils:miscutils_fluidBlockSludge,gtPlusPlus.core.block.general.fluids.BlockFluidSludge
1077,cryotheum,极寒之凛冰,-1200,0,1000,1000,true,miscutils:FluidCryotheum,gtPlusPlus.xmod.thermalfoundation.block.TF_Block_Fluid_Cryotheum
1078,pyrotheum,烈焰之炽焱,4000,0,1000,1000,true,miscutils:FluidPyrotheum,gtPlusPlus.xmod.thermalfoundation.block.TF_Block_Fluid_Pyrotheum
1079,hydrofluoricacid,工业氢氟酸,120,0,1000,1000,false,null,null
1080,sulfurousacid,亚硫酸,75,0,1000,1000,false,null,null
1081,sulfuricapatite,硫酸-磷灰石混合物,500,0,1000,1000,false,null,null
1082,hydrogenchloride,工业氯化氢,75,0,1000,1000,false,null,null
1083,sulfuriclithium,硫酸锂溶液,280,0,1000,1000,false,null,null
1084,lithiumhydroxide,氢氧化锂,500,0,1000,1000,false,null,null
1085,dirtywater,污水,300,0,1000,1000,true,null,gtPlusPlus.core.fluids.BlockFluidBase
1086,sewerage,下水,300,0,1000,1000,true,null,gtPlusPlus.core.fluids.BlockFluidBase
1087,guano,鸟粪,300,0,1000,1000,true,null,gtPlusPlus.core.fluids.BlockFluidBase
1088,poo,便便,300,0,1000,1000,true,null,gtPlusPlus.core.fluids.BlockFluidBase
1089,propionicacid,丙酸,200,0,1000,1000,false,null,null
1090,fermentation.base,发酵基,200,0,1000,1000,false,null,null
1091,ureamix,尿素混合物,200,0,1000,1000,false,null,null
1092,liquidresin,液态树脂,200,0,1000,1000,false,null,null
1093,butanol,丁醇,200,0,1000,1000,false,null,null
1094,binnie.growthmedium,培养基,300,0,1000,1000,false,null,null
1095,binnie.bacteria,细菌,300,0,1000,1000,false,null,null
1096,binnie.bacteriapoly,聚合菌,300,0,1000,1000,false,null,null
1097,binnie.dna.raw,原生 DNA,300,0,1000,1000,false,null,null
1098,binnie.bacteriavector,细菌质粒,300,0,1000,1000,false,null,null
1099,biofuel,生物燃料,300,0,600,2500,true,GalaxySpace:biofuel,galaxyspace.core.block.BlockBioFuel
1100,unknowwater,不明液体,300,0,400,3000,true,GalaxySpace:unknowwater,galaxyspace.BarnardsSystem.planets.barnardaC.block.BarnardaCBlockUnknowWater
1101,mutagen,诱变剂,295,0,1000,1000,true,gendustry:fluid.Mutagen,net.bdew.gendustry.fluids.BlockFluid
1102,liquiddna,液态基因,295,0,1000,1000,true,gendustry:fluid.LiquidDNA,net.bdew.gendustry.fluids.BlockFluid
1103,protein,蛋白质,295,0,1000,1000,true,gendustry:fluid.Protein,net.bdew.gendustry.fluids.BlockFluid
1104,sludge,菌泥,300,2,1800,25000,true,ToxicEverglades:fluidSludge,gtPlusPlus.core.block.base.BlockBaseFluid
1105,pressurized_water,加压水,300,0,1000,1000,false,null,null
1106,moltenaeonsteel,熔融伊恩钢,1300,15,3000,6000,true,tinkersdefense:moltenaeonsteel,gmail.Lance5057.liquids.moltenAeonsteelFluid
1107,moltenqueensgold,熔融女王之金,1300,15,3000,6000,true,tinkersdefense:moltenQueensGold,gmail.Lance5057.liquids.moltenQueensGoldFluid
1108,moltendogbearium,熔融多格比合金,1300,15,3000,6000,true,tinkersdefense:moltenDogbearium,gmail.Lance5057.liquids.moltenDogbeariumFluid
1109,molten.bedrockiumingots,熔融基岩锭,1300,0,3000,6000,false,null,null
1110,molten.unstableingots,熔融不稳定金属锭,1300,0,3000,6000,false,null,null
1111,oilgc,GC石油,300,0,800,1500,false,null,null
1112,fuelgc,GC燃油,300,0,400,900,false,null,null
1113,potion.fwheat,发酵小麦酒,295,0,1125,1125,false,null,null
1114,potion.korn,科恩酒,295,0,1125,1125,false,null,null
1115,potion.dkorn,两次蒸馏的科恩酒,295,0,1125,1125,false,null,null
1116,potion.freed,发酵甘蔗水,295,0,1125,1125,false,null,null
1117,potion.swhine,糖浆,295,0,1125,1125,false,null,null
1118,potion.mash,麦芽浆,295,0,1125,1125,false,null,null
1119,potion.wash, 淡酒,295,0,1125,1125,false,null,null
1120,potion.ghp,无商标的高酒精度饮料（假酒）,295,0,1125,1125,false,null,null
1121,potion.jagi,正牌野格牌利口酒!,295,0,1125,1125,false,null,null
1122,potion.njagi,假冒野格牌利口酒,295,0,1125,1125,false,null,null
1123,fulvic acid,富里酸,300,0,1000,1000,false,null,null
1124,heated fulvic acid,加热的富里酸,720,0,1000,1000,false,null,null
1125,kerogen,油母质,300,0,1000,1000,false,null,null
1126,fluorecentddna,荧光DNA,300,0,1000,1000,false,null,null
1127,enzymessollution,酶溶液,300,0,1000,1000,false,null,null
1128,penicillin,青霉素,300,0,1000,1000,false,null,null
1129,polymerase,聚合酶,300,0,1000,1000,false,null,null
1130,saccharomycescerevisiaefluid,普通酵母菌液体,300,0,1000,1000,false,null,null
1131,saccharomycescerevisiaevarbayanusfluid,葡萄酒酵母菌液体,300,0,1000,1000,false,null,null
1132,saccharomycescerevisiaevarcerevisiaefluid,啤酒酵母菌液体,300,0,1000,1000,false,null,null
1133,escherichiakolifluid,大肠杆菌液体,300,0,1000,1000,false,null,null
1134,pseudomonasveroniifluid,石油厌氧菌液体,300,0,1000,1000,false,null,null
1135,saccharomycesescherichiafluid,通用酵母菌液体,300,0,1000,1000,false,null,null
1136,oganesson,?,300,0,1000,1000,false,null,null
1137,molten.calcium,熔融钙,1115,0,1000,1000,false,null,null
1138,molten.bartimaeusnek,熔融BArTiMaEuSNeK,9001,0,1000,1000,false,null,null
1139,platinum concentrate,浓缩铂,300,0,1000,1000,false,null,null
1140,aqua regia,王水,300,0,1000,1000,false,null,null
1141,ammonium chloride,氯化铵,300,0,1000,1000,false,null,null
1142,palladium enriched ammonia,富钯氨,300,0,1000,1000,false,null,null
1143,sodium formate,甲酸钠,300,0,1000,1000,false,null,null
1144,formic acid,甲酸,300,0,1000,1000,false,null,null
1145,molten.potassium disulfate,熔融焦硫酸钾,1123,0,1000,1000,false,null,null
1146,rhodium sulfate,硫酸铑,300,0,1000,1000,false,null,null
1147,rhodium sulfate solution,硫酸铑溶液,300,0,1000,1000,false,null,null
1148,calcium chloride,氯化钙,300,0,1000,1000,false,null,null
1149,ruthenium tetroxide,四氧化钌,300,0,1000,1000,false,null,null
1150,hot ruthenium tetroxide solution,热四氧化钌溶液,300,0,1000,1000,false,null,null
1151,ruthenium tetroxide solution,四氧化钌溶液,300,0,1000,1000,false,null,null
1152,acidic osmium solution,酸性锇溶液,300,0,1000,1000,false,null,null
1153,osmium solution,锇溶液,300,0,1000,1000,false,null,null
1154,acidic iridium solution,酸性铱溶液,300,0,1000,1000,false,null,null
1155,rhodium salt solution,铑盐溶液,300,0,1000,1000,false,null,null
1156,rhodium filter cake solution,铑滤饼溶液,300,0,1000,1000,false,null,null
1157,molten.rhodium-plated palladium,熔融镀铑钯,4500,0,1000,1000,false,null,null
1158,molten.ruridit,熔融钌铱合金,4500,0,1000,1000,false,null,null
1159,molten.high durability compound steel,熔融高耐久性复合钢,9000,0,1000,1000,false,null,null
1160,molten.ademic steel,熔融硬钢,1800,0,1000,1000,false,null,null
1161,uranium based liquid fuel,铀基流体燃料,300,0,1000,1000,false,null,null
1162,uranium based liquid fuel (excited state),铀基流体燃料(激发态),300,0,1000,1000,false,null,null
1163,uranium based liquid fuel (depleted),铀基流体燃料(枯竭的),300,0,1000,1000,false,null,null
1164,thorium based liquid fuel,钍基流体燃料,300,0,1000,1000,false,null,null
1165,thorium based liquid fuel (excited state),钍基流体燃料(激发态),300,0,1000,1000,false,null,null
1166,thorium based liquid fuel (depleted),钍基流体燃料(枯竭的),300,0,1000,1000,false,null,null
1167,plutonium based liquid fuel,钚基流体燃料,300,0,1000,1000,false,null,null
1168,plutonium based liquid fuel (excited state),钚基流体燃料(激发态),300,0,1000,1000,false,null,null
1169,plutonium based liquid fuel (depleted),钚基流体燃料(枯竭的),300,0,1000,1000,false,null,null
1170,oxalate,草酸,300,0,1000,1000,false,null,null
1171,thorium nitrate,硝酸钍,300,0,1000,1000,false,null,null
1172,thorium tetrachloride,四氯化钍,300,0,1000,1000,false,null,null
1173,thorium tetrafluoride,四氟化钍,300,0,1000,1000,false,null,null
1174,thorium-232 tetrafluoride,四氟化钍-232,300,0,1000,1000,false,null,null
1175,molten.atomic separation catalyst,熔融原子分离催化剂,5000,0,1000,1000,false,null,null
1176,molten.extremely unstable naquadah,熔融极不稳定硅岩,7000,0,1000,1000,false,null,null
1177,light naquadah fuel,轻质硅岩燃料,300,0,1000,1000,false,null,null
1178,heavy naquadah fuel,重质硅岩燃料,300,0,1000,1000,false,null,null
1179,naquadah gas,硅岩气,300,0,1000,1000,false,null,null
1180,naquadah asphalt,硅岩沥青,300,0,1000,1000,false,null,null
1181,ether,乙醚,300,0,1000,1000,false,null,null
1182,antimony trichloride solution,三氯化锑溶液,300,0,1000,1000,false,null,null
1183,antimony pentachloride solution,五氯化锑溶液,300,0,1000,1000,false,null,null
1184,antimony pentachloride,五氯化锑,300,0,1000,1000,false,null,null
1185,antimony pentafluoride,五氟化锑,300,0,1000,1000,false,null,null
1186,fluoroantimonic acid,氟锑酸,300,0,1000,1000,false,null,null
1187,acid naquadah emulsion,酸性硅岩乳液,300,0,1000,1000,false,null,null
1188,naquadah emulsion,硅岩乳液,300,0,1000,1000,false,null,null
1189,naquadah solution,硅岩溶液,300,0,1000,1000,false,null,null
1190,naquadah based liquid fuel mki,硅岩基流体燃料-MkI,300,0,1000,1000,false,null,null
1191,naquadah based liquid fuel mki (depleted),硅岩基流体燃料-MkI(枯竭的),300,0,1000,1000,false,null,null
1192,naquadah based liquid fuel mkii,硅岩基流体燃料-MkII,300,0,1000,1000,false,null,null
1193,naquadah based liquid fuel mkii (depleted),硅岩基流体燃料-MkII(枯竭的),300,0,1000,1000,false,null,null
1194,naquadah based liquid fuel mkiii,硅岩基流体燃料-MkIII,300,0,1000,1000,false,null,null
1195,naquadah based liquid fuel mkiii (depleted),硅岩基流体燃料-MkIII(枯竭的),300,0,1000,1000,false,null,null
1196,naquadah based liquid fuel mkiv,硅岩基流体燃料-MkIV,300,0,1000,1000,false,null,null
1197,naquadah based liquid fuel mkiv (depleted),硅岩基流体燃料-MkIV(枯竭的),300,0,1000,1000,false,null,null
1198,naquadah based liquid fuel mkv,硅岩基流体燃料-MkV,300,0,1000,1000,false,null,null
1199,naquadah based liquid fuel mkv (depleted),硅岩基流体燃料-MkV(枯竭的),300,0,1000,1000,false,null,null
1200,molten.zn-th alloy,熔融锌钍合金,1123,0,1000,1000,false,null,null
1201,low quality naquadah emulsion,低纯硅岩乳液,300,0,1000,1000,false,null,null
1202,low quality naquadah solution,低纯硅岩溶液,300,0,1000,1000,false,null,null
1203,2-ethyl-1-hexanol,2-乙基己醇,300,0,1000,1000,false,null,null
1204,p-507,P-507,300,0,1000,1000,false,null,null
1205,naquadah-adamantium solution,硅岩-精金溶液,300,0,1000,1000,false,null,null
1206,naquadah-rich solution,高纯硅岩溶液,300,0,1000,1000,false,null,null
1207,fluorine-rich waste liquid,富氟废液,300,0,1000,1000,false,null,null
1208,waste liquid,废液,300,0,1000,1000,false,null,null
1209,enriched-naquadah-rich solution,高纯富集硅岩溶液,300,0,1000,1000,false,null,null
1210,naquadria-rich solution,高纯超能硅岩溶液,300,0,1000,1000,false,null,null
1211,low quality naquadria sulphate,低纯硫酸超能硅岩,300,0,1000,1000,false,null,null
1212,naquadah goo,硅岩粘浆,300,0,1000,1000,false,null,null
1213,enriched naquadah goo,富集硅岩粘浆,300,0,1000,1000,false,null,null
1214,naquadria goo,超能硅岩粘浆,300,0,1000,1000,false,null,null
1215,molten.zircaloy-4,熔融锆锡合金-4,2800,0,1000,1000,false,null,null
1216,molten.zircaloy-2,熔融锆锡合金-2,2800,0,1000,1000,false,null,null
1217,molten.incoloy-903,熔融铁钴镍合金-903,3700,0,1000,1000,false,null,null
1218,molten.adamantium alloy,熔融精金合金,5500,0,1000,1000,false,null,null
1219,ethanol gasoline,乙醇汽油,300,0,1000,1000,false,null,null
1220,cyclopentadiene,环戊二烯,300,0,1000,1000,false,null,null
1221,iron ii chloride,氯化亚铁,300,0,1000,1000,false,null,null
1222,diethylamine,二乙胺,300,0,1000,1000,false,null,null
1223,impure ferrocene mixture,不纯二茂铁混合物,300,0,1000,1000,false,null,null
1224,ferrocene solution,二茂铁溶液,300,0,1000,1000,false,null,null
1225,ferrocene waste,二茂铁废水,300,0,1000,1000,false,null,null
1226,jet fuel no.3,航空煤油#3,300,0,1000,1000,false,null,null
1227,jet fuel a,航空煤油A,300,0,1000,1000,false,null,null
1228,molten.mar-m200 steel,熔融MAR-M200特种钢,5000,0,1000,1000,false,null,null
1229,molten.mar-ce-m200 steel,熔融MAR-Ce-M200特种钢,5000,0,1000,1000,false,null,null
1230,molten.lithium chloride,熔融氯化锂,1123,0,1000,1000,false,null,null
1231,molten.signalium,熔融信素,4000,0,1000,1000,false,null,null
1232,molten.lumiium,熔融流明,4000,0,1000,1000,false,null,null
1233,molten.artherium-sn,熔融阿瑟锡,6500,0,1000,1000,false,null,null
1234,molten.tanmolyium beta-c,熔融钛钼合金β-C,5300,0,1000,1000,false,null,null
1235,molten.dalisenite,熔融大力合金,8700,0,1000,1000,false,null,null
1236,molten.hikarium,熔融光素,5400,0,1000,1000,false,null,null
1237,molten.tairitsu,熔融对立合金,7400,0,1000,1000,false,null,null
1238,antimony pentafluoride solution,fluid.Antimony Pentafluoride Solution,300,0,1000,1000,false,null,null
1239,hafnium tetrachloride solution,fluid.Hafnium Tetrachloride Solution,300,0,1000,1000,false,null,null
1240,zirconium tetrachloride solution,fluid.Zirconium Tetrachloride Solution,300,0,1000,1000,false,null,null
1241,iodine,fluid.Iodine,300,0,1000,1000,false,null,null
1242,muddy monazite rare earth solution,fluid.Muddy Monazite Rare Earth Solution,300,0,1000,1000,false,null,null
1243,diluted monazite rare earth mud,fluid.Diluted Monazite Rare Earth Mud,300,0,1000,1000,false,null,null
1244,diluted monazite sulfate,fluid.Diluted Monazite Sulfate,300,0,1000,1000,false,null,null
1245,nitrated monazite rare earth concentrate,fluid.Nitrated Monazite Rare Earth Concentrate,300,0,1000,1000,false,null,null
1246,nitric monazite leached concentrate,fluid.Nitric Monazite Leached Concentrate,300,0,1000,1000,false,null,null
1247,ammonium nitrate solution,fluid.Ammonium Nitrate Solution,300,0,1000,1000,false,null,null
1248,seaweed concentrate,fluid.Seaweed Concentrate,300,0,1000,1000,false,null,null
1249,potassium permanganate solution,fluid.Potassium Permanganate Solution,300,0,1000,1000,false,null,null
1250,seaweed byproducts,fluid.Seaweed Byproducts,300,0,1000,1000,false,null,null
1251,nitric-leached monazite mixture,fluid.Nitric-Leached Monazite Mixture,300,0,1000,1000,false,null,null
1252,muddy bastnasite rare earth solution,fluid.Muddy Bastnasite Rare Earth Solution,300,0,1000,1000,false,null,null
1253,hexafluorosilicic acid,fluid.Hexafluorosilicic Acid,300,0,1000,1000,false,null,null
1254,sodiumfluorosilicate,fluid.Sodiumfluorosilicate,300,0,1000,1000,false,null,null
1255,steam-cracked bastnasite mud,fluid.Steam-Cracked Bastnasite Mud,300,0,1000,1000,false,null,null
1256,conditioned bastnasite mud,fluid.Conditioned Bastnasite Mud,300,0,1000,1000,false,null,null
1257,diluted bastnasite mud,fluid.Diluted Bastnasite Mud,300,0,1000,1000,false,null,null
1258,filtered bastnasite mud,fluid.Filtered Bastnasite Mud,300,0,1000,1000,false,null,null
1259,nitrated bastnasite rarer earth oxides,fluid.Nitrated Bastnasite Rarer Earth Oxides,300,0,1000,1000,false,null,null
1260,saturated bastnasite rarer earth oxides,fluid.Saturated Bastnasite Rarer Earth Oxides,300,0,1000,1000,false,null,null
1261,calcium fluoride,fluid.Calcium Fluoride,300,0,1000,1000,false,null,null
1262,molten.calcium fluoride,熔融氟化钙,1123,0,1000,1000,false,null,null
1263,tetrahydrofuran,fluid.Tetrahydrofuran,300,0,1000,1000,false,null,null
1264,"1,4-butanediol","fluid.1,4-Butanediol",300,0,1000,1000,false,null,null
1265,"acidicised 1,4-butanediol","fluid.Acidicised 1,4-Butanediol",300,0,1000,1000,false,null,null
1266,polytetrahydrofuran,fluid.Polytetrahydrofuran,300,0,1000,1000,false,null,null
1267,tungstophosphoric acid,fluid.Tungstophosphoric Acid,300,0,1000,1000,false,null,null
1268,toluene diisocyanate,fluid.Toluene Diisocyanate,300,0,1000,1000,false,null,null
1269,dinitrotoluene,fluid.Dinitrotoluene,300,0,1000,1000,false,null,null
1270,diaminotoluene,fluid.Diaminotoluene,300,0,1000,1000,false,null,null
1271,toluene tetramethyl diisocyanate,fluid.Toluene Tetramethyl Diisocyanate,300,0,1000,1000,false,null,null
1272,molten.ptmeg elastomer,熔融PTMEG橡胶,600,0,1000,1000,false,null,null
1273,molten.potassium chlorate,熔融氯酸钾,1123,0,1000,1000,false,null,null
1274,sodium tungstate,钨酸钠,300,0,1000,1000,false,null,null
1275,phosgene,碳酰氯,300,0,1000,1000,false,null,null
1276,ethyl chloroformate,氯基甲酸乙酯,300,0,1000,1000,false,null,null
1277,ethyl carbamate,氨基甲酸乙酯,300,0,1000,1000,false,null,null
1278,ethyl n-nitrocarbamate,N-硝氨基甲酸乙酯,300,0,1000,1000,false,null,null
1279,ammonium n-nitrourethane,N-硝氨基甲酸乙酯-铵,300,0,1000,1000,false,null,null
1280,ethyl dinitrocarbamate,二硝氨基甲酸乙酯,300,0,1000,1000,false,null,null
1281,ammonium dinitramide,二硝酰胺铵,300,0,1000,1000,false,null,null
1282,lmp-103s,LMP-103S,300,0,1000,1000,false,null,null
1283,o-xylene,邻二甲苯,300,0,1000,1000,false,null,null
1284,tert-butylbenzene,叔丁基苯,300,0,1000,1000,false,null,null
1285,2-tert-butyl-anthraquinone,2-叔丁基蒽醌,300,0,1000,1000,false,null,null
1286,2-tert-butyl-anthrahydroquinone,2-叔丁基蒽氢醌,300,0,1000,1000,false,null,null
1287,hydrogen peroxide,过氧化氢,300,0,1000,1000,false,null,null
1288,hydrazine,肼,300,0,1000,1000,false,null,null
1289,dimethyl sulfate,硫酸二甲酯,300,0,1000,1000,false,null,null
1290,monomethylhydrazine,一甲基肼,300,0,1000,1000,false,null,null
1291,formaldehyde,甲醛,300,0,1000,1000,false,null,null
1292,ethyl acetate,乙酸乙酯,300,0,1000,1000,false,null,null
1293,acetylhydrazine,乙酰肼,300,0,1000,1000,false,null,null
1294,unsymmetrical dimethylhydrazine,偏二甲肼,300,0,1000,1000,false,null,null
1295,monomethylhydrazine fuel mix,一甲基肼混合燃料,300,0,1000,1000,false,null,null
1296,unsymmetrical dimethylhydrazine fuel mix,偏二甲肼混合燃料,300,0,1000,1000,false,null,null
1297,nitromethane,硝基甲烷,300,0,1000,1000,false,null,null
1298,boron trifluoride,三氟化硼,300,0,1000,1000,false,null,null
1299,trinitramid,三硝基胺,300,0,1000,1000,false,null,null
1300,ammonia boronfluoride solution,氟化硼氨溶液,300,0,1000,1000,false,null,null
1301,sodium tetrafluoroborate,氟硼酸钠,300,0,1000,1000,false,null,null
1302,tetrafluoroborate,氟硼酸,300,0,1000,1000,false,null,null
1303,liquid helium,fluid.Liquid Helium,300,0,1000,1000,false,null,null
1304,molten.tantalum hafnium carbide,熔融碳化钽铪,4263,0,1000,1000,false,null,null
1305,betterquesting.placeholder,占位符,300,0,1000,1000,false,null,null
1306,redstone.molten,熔融红石,300,12,1000,3000,true,ProjRed|Compatibility:projectred.compatibility.liqredstone,mrtjp.projectred.compatibility.tconstruct.LiquidFiniteSubstance
1307,redmetal.molten,熔融红石合金,300,12,2000,4000,true,ProjRed|Compatibility:projectred.compatibility.liqcondredmetal,mrtjp.projectred.compatibility.tconstruct.LiquidFiniteSubstance
1308,solution.bluevitriol,蓝矾溶液,295,0,1000,1000,false,null,null
1309,solution.nickelsulfate,硫酸镍溶液,295,0,1000,1000,false,null,null
1310,indiumconcentrate,铟富集溶液,295,0,1000,1000,false,null,null
1311,leadzincsolution,铅锌溶液,295,0,1000,1000,false,null,null
1312,barnadafisarboriatorisfluid,巴纳德乔木培养液,300,0,1000,1000,false,null,null
1313,tcetieisfucusserratusfluid,鲸鱼座T星藻类培养液,300,0,1000,1000,false,null,null
1314,binnibacteriafluid,双杆菌液体,300,0,1000,1000,false,null,null
1315,gelatinmixture,明胶混合物,300,0,1000,1000,false,null,null
1316,meatextract,肉汁,300,0,1000,1000,false,null,null
1317,unknownnutrientagar,未知营养琼脂,300,0,1000,1000,false,null,null
1318,seaweedbroth,海藻基质,300,0,1000,1000,false,null,null
1319,molten.brine,卤水,485,0,1000,10000,false,null,null
1320,molten.blood_infused_iron,熔融注血铁,1400,0,3000,6000,false,null,null
1321,gaseousaeressentia,Aer 气体,300,7,-4,3000,false,null,null
1322,gaseousterraessentia,Terra 气体,300,7,-4,3000,false,null,null
1323,gaseousignisessentia,Ignis 气体,300,7,-4,3000,false,null,null
1324,gaseousaquaessentia,Aqua 气体,300,7,-4,3000,false,null,null
1325,gaseousordoessentia,Ordo 气体,300,7,-4,3000,false,null,null
1326,gaseousperditioessentia,Perditio 气体,300,7,-4,3000,false,null,null
1327,gaseousvacuosessentia,Vacuos 气体,300,7,-4,3000,false,null,null
1328,gaseousluxessentia,Lux 气体,300,7,-4,3000,false,null,null
1329,gaseoustempestasessentia,Tempestas 气体,300,7,-4,3000,false,null,null
1330,gaseousmotusessentia,Motus 气体,300,7,-4,3000,false,null,null
1331,gaseousgelumessentia,Gelum 气体,300,7,-4,3000,false,null,null
1332,gaseousvitreusessentia,Vitreus 气体,300,7,-4,3000,false,null,null
1333,gaseousvictusessentia,Victus 气体,300,7,-4,3000,false,null,null
1334,gaseousvenenumessentia,Venenum 气体,300,7,-4,3000,false,null,null
1335,gaseouspotentiaessentia,Potentia 气体,300,7,-4,3000,false,null,null
1336,gaseouspermutatioessentia,Permutatio 气体,300,7,-4,3000,false,null,null
1337,gaseousmetallumessentia,Metallum 气体,300,7,-4,3000,false,null,null
1338,gaseousmortuusessentia,Mortuus 气体,300,7,-4,3000,false,null,null
1339,gaseousvolatusessentia,Volatus 气体,300,7,-4,3000,false,null,null
1340,gaseoustenebraeessentia,Tenebrae 气体,300,7,-4,3000,false,null,null
1341,gaseousspiritusessentia,Spiritus 气体,300,7,-4,3000,false,null,null
1342,gaseoussanoessentia,Sano 气体,300,7,-4,3000,false,null,null
1343,gaseousiteressentia,Iter 气体,300,7,-4,3000,false,null,null
1344,gaseousalienisessentia,Alienis 气体,300,7,-4,3000,false,null,null
1345,gaseouspraecantatioessentia,Praecantatio 气体,300,7,-4,3000,false,null,null
1346,gaseousauramessentia,Auram 气体,300,7,-4,3000,false,null,null
1347,gaseousvitiumessentia,Vitium 气体,300,7,-4,3000,false,null,null
1348,gaseouslimusessentia,Limus 气体,300,7,-4,3000,false,null,null
1349,gaseousherbaessentia,Herba 气体,300,7,-4,3000,false,null,null
1350,gaseousarboressentia,Arbor 气体,300,7,-4,3000,false,null,null
1351,gaseousbestiaessentia,Bestia 气体,300,7,-4,3000,false,null,null
1352,gaseouscorpusessentia,Corpus 气体,300,7,-4,3000,false,null,null
1353,gaseousexanimisessentia,Exanimis 气体,300,7,-4,3000,false,null,null
1354,gaseouscognitioessentia,Cognitio 气体,300,7,-4,3000,false,null,null
1355,gaseoussensusessentia,Sensus 气体,300,7,-4,3000,false,null,null
1356,gaseoushumanusessentia,Humanus 气体,300,7,-4,3000,false,null,null
1357,gaseousmessisessentia,Messis 气体,300,7,-4,3000,false,null,null
1358,gaseousperfodioessentia,Perfodio 气体,300,7,-4,3000,false,null,null
1359,gaseousinstrumentumessentia,Instrumentum 气体,300,7,-4,3000,false,null,null
1360,gaseousmetoessentia,Meto 气体,300,7,-4,3000,false,null,null
1361,gaseoustelumessentia,Telum 气体,300,7,-4,3000,false,null,null
1362,gaseoustutamenessentia,Tutamen 气体,300,7,-4,3000,false,null,null
1363,gaseousfamesessentia,Fames 气体,300,7,-4,3000,false,null,null
1364,gaseouslucrumessentia,Lucrum 气体,300,7,-4,3000,false,null,null
1365,gaseousfabricoessentia,Fabrico 气体,300,7,-4,3000,false,null,null
1366,gaseouspannusessentia,Pannus 气体,300,7,-4,3000,false,null,null
1367,gaseousmachinaessentia,Machina 气体,300,7,-4,3000,false,null,null
1368,gaseousvinculumessentia,Vinculum 气体,300,7,-4,3000,false,null,null
1369,gaseousstrontioessentia,Strontio 气体,300,7,-4,3000,false,null,null
1370,gaseousnebrisumessentia,Nebrisum 气体,300,7,-4,3000,false,null,null
1371,gaseouselectrumessentia,Electrum 气体,300,7,-4,3000,false,null,null
1372,gaseousmagnetoessentia,Magneto 气体,300,7,-4,3000,false,null,null
1373,gaseousradioessentia,Radio 气体,300,7,-4,3000,false,null,null
1374,gaseouscustom1essentia,Custom1 气体,300,7,-4,3000,false,null,null
1375,gaseouscustom2essentia,Custom2 气体,300,7,-4,3000,false,null,null
1376,gaseouscustom3essentia,Custom3 气体,300,7,-4,3000,false,null,null
1377,gaseouscustom4essentia,Custom4 气体,300,7,-4,3000,false,null,null
1378,gaseouscustom5essentia,Custom5 气体,300,7,-4,3000,false,null,null
